name,email,phone,address,website,city,category,search_type,source,scraped_at,description
The Best Restaurants & Deals Near You,,,,https://www.bing.com/ck/a?!&&p=fcb813c912adbb7c6b7775315601bdced733a89509fb4ae9ff6c990d581780c2JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cucmVzdGF1cmFudC5jb20v&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:48.478567,"Discover the largest selection of restaurants and 185,000+ deals near you. Save big every time you dine with Restaurant.com!"
Book the best restaurants nearby | OpenTable,,,,https://www.bing.com/ck/a?!&&p=7d9d4b63dcf9207d901b084acf20c2cfb99d199760384cc3aaba25df6e7fa4b0JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cub3BlbnRhYmxlLmNvbS9uZWFyYnk&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:48.856932,"3 days ago · Discover and book the best restaurants near your location. View menus, reviews, photos and choose from available dining times."
Best Restaurants Near Me - Tripadvisor,,,5 million restaurants worldwide with 760 million reviews and opinions from Tripadvisor trave,https://www.bing.com/ck/a?!&&p=c42c948502f6020ff1b65e16f4f5d497f7febcd45fdc06e173b2b254fcead7d1JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cudHJpcGFkdmlzb3IuY29tL1Jlc3RhdXJhbnRz&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:49.251977,Find restaurants near you from 5 million restaurants worldwide with 760 million reviews and opinions from Tripadvisor travelers.
Best Restaurants 2025 Near Me - Restaurant Guru,,,,https://www.bing.com/ck/a?!&&p=9860be04307b235459e0970678a84316e8347a04692310a9643bbd41eefbf0e9JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9yZXN0YXVyYW50Z3VydS5jb20v&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:49.657255,Restaurant Guru allows you to discover great places to eat at near your location. Read restaurant menus and users' reviews about tasty food. View photos and ratings of open restaurants around you.
"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",,,,https://www.bing.com/ck/a?!&&p=d8868900a3ec355400e224ca9b5bba873692845563f461ad7329119b2bd37c62JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cueWVscC5jb20vP21zb2NraWQ9MTRkNWU0MzgzMDI1NjBlMzFmM2JmMjY5MzEwYTYxY2Q&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:50.044977,People use Yelp to search for everything from the city's tastiest burger to the most renowned cardiologist. What will you uncover in your neighborhood?
"Restaurantji - Restaurant Menus, Reviews, Ratings and Locations",,,,https://www.bing.com/ck/a?!&&p=ad51d19bd52438e00dfe8ac5dc1f5ba4fea50a39b2dd197791e865dcffd823fbJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cucmVzdGF1cmFudGppLmNvbS8&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:50.448439,"Explore places to eat near you. Browse menus from your favorite local restaurants, read the latest reviews. Find out what restaurants offering takeout and delivery."
The Best Restaurants Open Near Me | TheFork,,,,https://www.bing.com/ck/a?!&&p=78cd14d7f0a62946e978d24f20ab97a89e1aeb713f79f02cbc5635683bcb5541JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cudGhlZm9yay5jb20vbmVhci1tZQ&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:50.825188,Find the best restaurants nearby. Read restaurant reviews from our community and reserve your table online today!
Restaurants and Restaurant Bookings | OpenTable,,,,https://www.bing.com/ck/a?!&&p=684dc57f4233c40fa96ad13276093a4df47a03900062ec9f2e338f8bd7389daaJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cub3BlbnRhYmxlLmNvbS8&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:51.202595,"Book online, read restaurant reviews from diners, and earn points towards free meals. OpenTable is a real-time online booking network for fine dining restaurants."
35 Best Restaurants in NYC Right Now: August 2025 - Time Out,,,,https://www.bing.com/ck/a?!&&p=43c0c3c6443d5ede145e5edd73079197a387c5ca1c22e92df64e3760ee438286JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cudGltZW91dC5jb20vbmV3eW9yay9yZXN0YXVyYW50cy8xMDAtYmVzdC1uZXcteW9yay1yZXN0YXVyYW50cw&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:51.592694,"Aug 6, 2025 · NYC's best restaurants include casual spots, fine dining destinations, and all the best places in town to eat and drink."
The 25 Best Restaurants in San Antonio Right Now! (2025),,,,https://www.bing.com/ck/a?!&&p=0a55e97a4ee1755546a87df98953a1271c0794732163d178743202b21d6a9fa3JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly90aGVzYW5hbnRvbmlvdGhpbmdzLmNvbS9iZXN0LXJlc3RhdXJhbnRzLWluLXNhbi1hbnRvbmlvLw&ntb=1,"New York, NY",,restaurant,Web Search,2025-08-22T22:13:51.996290,"Jan 28, 2025 · A map of the top restaurants in San Antonio, according to locals: tacos, BBQ, upscale dinner restaurants, quick lunch stops, and more."
Aspen Dental | Find a Dentist Near You for Dental Care,,,,https://www.bing.com/ck/a?!&&p=b2c2f5f22f6aea75b9cf4b6ff6c06ecbe0c4f1b56d716d1a162c95afb6ae9eefJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cuYXNwZW5kZW50YWwuY29tLz9tc29ja2lkPTE0ZDVlNDM4MzAyNTYwZTMxZjNiZjI2OTMxMGE2MWNk&ntb=1,"New York, NY",,dental clinic,Web Search,2025-08-22T22:13:57.139917,"Aspen Dental dentists provide comprehensive & affordable dental services including dentures, dental implants, and dental checkups. Schedule an appointment!"
Delta Dental Insurance Login | Delta Dental,,,,https://www.bing.com/ck/a?!&&p=82f9f2460629227d57128082d488705158431bf4f7059f683d504be17b6e52c2JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cuZGVsdGFkZW50YWwuY29tL3VzL2VuL2xvZ2luLmh0bWw&ntb=1,"New York, NY",,dental clinic,Web Search,2025-08-22T22:13:57.567395,"Member login or account registration to view plan information, download forms, view claims, and track dental activity."
Frontier Dental | Quality Dental Supplies and Equipment,,,,https://www.bing.com/ck/a?!&&p=6f8792bae5843a2d7efbc83f8a2ab22b1f2b2beb62496748bdf0652480466b3aJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cuZnJvbnRpZXJkZW50YWwuY29tL3VzL2VuL2hvbWU&ntb=1,"New York, NY",,dental clinic,Web Search,2025-08-22T22:13:57.979447,"Frontier Dental is North America's leading dental supplier, providing a wide range of quality products and equipment with no contracts required."
Individual and Family | Delta Dental,,,,https://www.bing.com/ck/a?!&&p=63b9626051068c30591ff56e78dec471413e9adff214cff209e42e29e83eadfcJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cuZGVsdGFkZW50YWwuY29tL3VzL2VuL3Byb2R1Y3QvaW5kaXZpZHVhbC1hbmQtZmFtaWx5Lmh0bWw&ntb=1,"New York, NY",,dental clinic,Web Search,2025-08-22T22:13:58.455050,"Shop affordable individual dental plans from America's largest dental insurance provider. Compare plans from Delta Dental including PPO, Premier, DeltaCare, and more."
Dentist Directory | Delta Dental Providers | Dentist Near Me,,,,https://www.bing.com/ck/a?!&&p=d4bf71cbd8aeb4adaeb2a74c925f710f66f9182320165237e03204222d946f86JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cuZGVsdGFkZW50YWwuY29tL3VzL2VuL21lbWJlci9maW5kLWEtZGVudGlzdC5odG1s&ntb=1,"New York, NY",,dental clinic,Web Search,2025-08-22T22:13:59.007298,Find in-network dentists in your area. Delta Dental has the largest network of dentists nationwide.
Delta Dental Member Information,,,,https://www.bing.com/ck/a?!&&p=bc454e9976551288ea9847e47f47daf6714a4de6bd2d6f4dd979e4f00f856dafJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cuZGVsdGFkZW50YWwuY29tL3VzL2VuL21lbWJlci5odG1s&ntb=1,"New York, NY",,dental clinic,Web Search,2025-08-22T22:13:59.593051,"MemberThe Dental Care Cost Estimator provides an estimate and does not guarantee the exact fees for dental procedures, what services your dental benefits plan will cover, or your out-of-pocket costs. "
Welcome to Delta Dental Insurance,,,,https://www.bing.com/ck/a?!&&p=21df8dd58745c6bd95fbfff9ee71755b7bd9d5282e0f64cfc8d3b82424b18f85JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cxLmRlbHRhZGVudGFsaW5zLmNvbS9pbmRpdmlkdWFscy1hbmQtZmFtaWxpZXMvd2VsY29tZS5odG1s&ntb=1,"New York, NY",,dental clinic,Web Search,2025-08-22T22:13:59.979894,Tips for getting started with your new Delta Dental insurance plan.
Why are names written in all capital letters on citations and court ...,,,,https://www.bing.com/ck/a?!&&p=a176ae05ac2eb3d4c46b9a64865d8ed41c0b235253a61338b80d6a59f04d6622JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9hbnN3ZXJzLmp1c3RpYS5jb20vcXVlc3Rpb24vMjAyNC8xMC8wOS93aHktYXJlLW5hbWVzLXdyaXR0ZW4taW4tYWxsLWNhcGl0YWwtbGV0LTEwMzM2MDY&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:02.567703,"Oct 9, 2024 · There is no law stating that writing names in all caps creates a legal fiction or changes a person's legal status. Courts have consistently dismissed arguments claiming that capitalizati"
Ask a Lawyer & Get Free Answers From Attorneys,,,,https://www.bing.com/ck/a?!&&p=3f00fcd2cc556e9ed305d3fd383080378abd834b38c85467b036e5e39ec9bbfeJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9hbnN3ZXJzLmp1c3RpYS5jb20vYXNr&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:02.979524,Justia Ask A Lawyer is a forum for consumers to get free answers to basic legal questions. You are about to converse with a chatbot designed to help you formulate a legal question to be answered by la
Is HJR-192 still active today? Since America has been bankrupt …,,,192 still act,https://www.bing.com/ck/a?!&&p=6344be6f55525761ee6af7495d4e8f8b723fa16d4ffc57a4341dd208702018afJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9hbnN3ZXJzLmp1c3RpYS5jb20vcXVlc3Rpb24vMjAyMy8xMS8xNy9pcy1oanItMTkyLXN0aWxsLWFjdGl2ZS10b2RheS1zaW5jZS1hbWVyLTk4ODQ2OQ&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:03.398539,"Nov 17, 2023 · Read 1 Answer from lawyers to Is HJR-192 still active today? Since America has been bankrupt since 1933, at which time they confiscated all gold - Tennessee Constitutional Law Questions"
Is the 'Protect Our Communities from DUIs Act' retroactive for a ...,,,,https://www.bing.com/ck/a?!&&p=cf026b48b864681190e514763e47841cd48dbd843655046cd27507514e4b4928JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9hbnN3ZXJzLmp1c3RpYS5jb20vcXVlc3Rpb24vMjAyNS8wNi8yOC9pcy10aGUtcHJvdGVjdC1vdXItY29tbXVuaXRpZXMtZnJvbS1kdWlzLTEwNjYyODI&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:03.912568,"Jun 28, 2025 · A: You’re right to watch how this law reshapes immigration grounds for DUI offenses. The Protect Our Communities from DUIs Act amends INA Sections 212 (a) (2) and 237 (a) (2) to treat a"
15 Best Law Courses in South Africa | Cost and Requirements,,,,https://www.bing.com/ck/a?!&&p=457f74ca5e083ac9e58fcfb4e9b40bee5f7a774fdd5590cdc15fbbfd52470557JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93b3JsZHNjaG9sYXJzaGlwZm9ydW0uY29tL2xhdy1jb3Vyc2VzLWluLXNvdXRoLWFmcmljYS8&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:04.302971,"Dec 18, 2024 · Law courses in South Africa are designed to help prepare students who are interested in becoming advocates and solicitors in the South African Supreme Court."
When are you considered a convicted felon? At the arraignment …,,,,https://www.bing.com/ck/a?!&&p=02d65e03b5ce374b5069c6eeaad1c336a09f8314bc16a431959e3d500e362ef1JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9hbnN3ZXJzLmp1c3RpYS5jb20vcXVlc3Rpb24vMjAyMy8wMi8xOS93aGVuLWFyZS15b3UtY29uc2lkZXJlZC1hLWNvbnZpY3RlZC1mZWxvLTk0ODI2Nw&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:04.683284,"Feb 19, 2023 · A: A person is considered a convicted felon after they have been found guilty of a felony offense in a court of law. The specific point at which someone is considered a convicted felon "
Impact of Texas bill SB20 on anime and manga due to obscenity …,,,20 and how it may affect,https://www.bing.com/ck/a?!&&p=327f910928563709fbbc3aa8dd7127616311a27ac2fcbae627f81c518628368dJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9hbnN3ZXJzLmp1c3RpYS5jb20vcXVlc3Rpb24vMjAyNS8wNS8yNy9pbXBhY3Qtb2YtdGV4YXMtYmlsbC1zYjIwLW9uLWFuaW1lLWFuZC1tLTEwNjI0MDk&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:05.097231,"May 27, 2025 · I am concerned about Texas bill SB20 and how it may affect personal consumption of anime and manga, such as popular series like Bleach or Naruto, given its broad definition of obscenity"
Legal status of purchasing FRT triggers in Florida.,,,,https://www.bing.com/ck/a?!&&p=d6aca604276135d683e3aaa92bb8300a232f679bd254f499ac0dd47c46ba8c09JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9hbnN3ZXJzLmp1c3RpYS5jb20vcXVlc3Rpb24vMjAyNS8wNS8yOC9sZWdhbC1zdGF0dXMtb2YtcHVyY2hhc2luZy1mcnQtdHJpZ2dlcnMtMTA2MjU4OA&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:05.467456,"May 28, 2025 · In Florida, there isn’t a state law that clearly bans FRTs on its own, but Florida follows federal law when it comes to firearm regulations. So if the ATF classifies a specific FRT as a"
Does FTC click-to-cancel law apply to a gym contract signed …,,,,https://www.bing.com/ck/a?!&&p=ee7580a4e69c0b158f0fa3e8b00ea834b9b9047214d55c8127303f4a1ba4b184JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9hbnN3ZXJzLmp1c3RpYS5jb20vcXVlc3Rpb24vMjAyNS8wNS8wMS9kb2VzLWZ0Yy1jbGljay10by1jYW5jZWwtbGF3LWFwcGx5LXRvLWEtMTA1OTE5Mg&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:05.865062,"May 1, 2025 · Under California law, businesses that offer automatic renewal subscriptions must provide a clear explanation of cancellation procedures. The fact that the gym's policy didn't specify a c"
How can I legally sell my vehicle in California when it cannot ...,,,,https://www.bing.com/ck/a?!&&p=91002684da186f1cabcc745ea549126b6d68b3eb567e5952884688380870c41cJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9hbnN3ZXJzLmp1c3RpYS5jb20vcXVlc3Rpb24vMjAyNC8wNC8xNC9ob3ctY2FuLWktbGVnYWxseS1zZWxsLW15LXZlaGljbGUtaW4tY2FsLTEwMTAyNzY&ntb=1,"New York, NY",,law firm,Web Search,2025-08-22T22:14:06.461552,"Apr 14, 2024 · I am planning on selling my vehicle because I cannot afford the necessary replacement of catalytic converters (which needs to happen in order to pass SMOG) and timing belt replacement. "
What Is Accounting? The Basics Of Accounting – Forbes Advisor,,,,https://www.bing.com/ck/a?!&&p=285af05ee3988a04a39069383992c87d0a83d48b74b481f0410e3412061de63aJmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9hZHZpc29yL2J1c2luZXNzL3doYXQtaXMtYWNjb3VudGluZy8&ntb=1,"New York, NY",,accounting firm,Web Search,2025-08-22T22:14:09.050944,"Jun 12, 2024 · Accounting is the process of keeping track of all financial transactions within a business, such as any money coming in and money going out. It’s not only important for businesses in te"
Accounting - Wikipedia,,,,https://www.bing.com/ck/a?!&&p=a2d4e63850cfc7f2229daf890b00a2cd9ac68af8d5f000d2fdfaf8bc66623b36JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly9lbi53aWtpcGVkaWEub3JnL3dpa2kvQWNjb3VudGluZw&ntb=1,"New York, NY",,accounting firm,Web Search,2025-08-22T22:14:09.444941,"Accounting, also known as accountancy, is the process of recording and processing information about economic entities, such as businesses and corporations. [1][2] Accounting measures the results of an"
Accounting Explained With Brief History and Modern Job …,,,,https://www.bing.com/ck/a?!&&p=4ae00a52036d5c28b189a544dd8c19790059c96784e29a1f042b9e3a6e9a26f8JmltdHM9MTc1NTgyMDgwMA&ptn=3&ver=2&hsh=4&fclid=14d5e438-3025-60e3-1f3b-f269310a61cd&u=a1aHR0cHM6Ly93d3cuaW52ZXN0b3BlZGlhLmNvbS90ZXJtcy9hL2FjY291bnRpbmcuYXNw&ntb=1,"New York, NY",,accounting firm,Web Search,2025-08-22T22:14:09.841277,"Apr 8, 2025 · Accounting is the process of recording financial transactions pertaining to a business or other large organization. The accounting process includes summarizing, analyzing, and reporting "
